3300.0	10.982	20.0
3320.0	10.978	20.0
3340.0	10.974	20.0
3360.0	10.978	20.0
3380.0	10.99	20.0
3400.0	11.002	20.0
3420.0	11.024	20.0
3440.0	11.046	20.0
3460.0	11.061	20.0
3480.0	11.07	20.0
3500.0	11.078	20.0
3520.0	11.084	20.0
3540.0	11.09	20.0
3560.0	11.096	20.0
3580.0	11.101	20.0
3600.0	11.107	20.0
3620.0	11.118	20.0
3640.0	11.129	20.0
3660.0	11.14	20.0
3680.0	11.152	20.0
3700.0	11.164	20.0
3720.0	11.171	20.0
3740.0	11.178	20.0
3760.0	11.185	20.0
3780.0	11.19	20.0
3800.0	11.195	20.0
3820.0	11.196	20.0
3840.0	11.197	20.0
3860.0	11.202	20.0
3880.0	11.213	20.0
3900.0	11.224	20.0
3920.0	11.236	20.0
3940.0	11.249	20.0
3960.0	11.255	20.0
3980.0	11.254	20.0
4000.0	11.254	20.0
4020.0	11.25	20.0
4040.0	11.245	20.0
4060.0	11.268	20.0
4080.0	11.319	20.0
4100.0	11.37	20.0
4120.0	11.34	20.0
4140.0	11.311	20.0
4160.0	11.303	20.0
4180.0	11.316	20.0
4200.0	11.329	20.0
4220.0	11.339	20.0
4240.0	11.348	20.0
4260.0	11.36	20.0
4280.0	11.374	20.0
4300.0	11.388	20.0
4320.0	11.433	20.0
4340.0	11.478	20.0
4360.0	11.485	20.0
4380.0	11.454	20.0
4400.0	11.423	20.0
4420.0	11.431	20.0
4440.0	11.44	20.0
4460.0	11.448	20.0
4480.0	11.455	20.0
4500.0	11.462	20.0
4520.0	11.471	20.0
4540.0	11.48	20.0
4560.0	11.488	20.0
4580.0	11.497	20.0
4600.0	11.506	20.0
4620.0	11.517	20.0
4640.0	11.528	20.0
4660.0	11.542	20.0
4680.0	11.558	20.0
4700.0	11.574	20.0
4720.0	11.573	20.0
4740.0	11.572	20.0
4760.0	11.576	20.0
4780.0	11.584	20.0
4800.0	11.592	20.0
4820.0	11.639	20.0
4840.0	11.686	20.0
4860.0	11.696	20.0
4880.0	11.667	20.0
4900.0	11.638	20.0
4920.0	11.637	20.0
4940.0	11.636	20.0
4960.0	11.639	20.0
4980.0	11.647	20.0
5000.0	11.655	20.0
5020.0	11.663	20.0
5040.0	11.672	20.0
5060.0	11.679	20.0
5080.0	11.684	20.0
5100.0	11.689	20.0
5120.0	11.694	20.0
5140.0	11.699	20.0
5160.0	11.705	20.0
5180.0	11.71	20.0
5200.0	11.716	20.0
5220.0	11.724	20.0
5240.0	11.733	20.0
5260.0	11.741	20.0
5280.0	11.749	20.0
5300.0	11.757	20.0
5320.0	11.762	20.0
5340.0	11.767	20.0
5360.0	11.777	20.0
5380.0	11.792	20.0
5400.0	11.807	20.0
5420.0	11.807	20.0
5440.0	11.807	20.0
5460.0	11.81	20.0
5480.0	11.817	20.0
5500.0	11.823	20.0
5520.0	11.83	20.0
5540.0	11.837	20.0
5560.0	11.844	20.0
5580.0	11.852	20.0
5600.0	11.86	20.0
5620.0	11.868	20.0
5640.0	11.876	20.0
5660.0	11.885	20.0
5680.0	11.895	20.0
5700.0	11.905	20.0
5720.0	11.911	20.0
5740.0	11.917	20.0
5760.0	11.922	20.0
5780.0	11.926	20.0
5800.0	11.93	20.0
5820.0	11.934	20.0
