1148.6	9.717	20.0
1168.6	9.599	20.0
1188.6	9.652	20.0
1208.6	9.746	20.0
1228.6	9.769	20.0
1248.6	9.858	20.0
1268.6	9.833	20.0
1288.6	9.744	20.0
1308.6	9.84	20.0
1328.6	9.776	20.0
1348.6	9.783	20.0
1368.6	9.704	20.0
1388.6	9.787	20.0
1408.6	9.827	20.0
1428.6	9.699	20.0
1448.6	9.786	20.0
1468.6	9.763	20.0
1488.6	9.722	20.0
1508.6	9.798	20.0
1528.6	9.802	20.0
1548.6	9.754	20.0
1568.6	9.759	20.0
1588.6	9.746	20.0
1608.6	9.771	20.0
1628.6	9.752	20.0
1648.6	9.759	20.0
1668.6	9.818	20.0
1688.6	9.795	20.0
1708.6	9.821	20.0
1728.6	9.859	20.0
1748.6	9.845	20.0
1768.6	9.873	20.0
1788.6	9.874	20.0
1808.6	9.906	20.0
1828.6	9.864	20.0
1848.6	9.92	20.0
1868.6	9.944	20.0
1888.6	9.967	20.0
1908.6	9.942	20.0
1928.6	10.003	20.0
1948.6	10.0	20.0
1968.6	10.03	20.0
1988.6	10.011	20.0
2008.6	10.017	20.0
2028.6	10.081	20.0
2048.6	10.114	20.0
2068.6	10.109	20.0
2088.6	10.134	20.0
2108.6	10.141	20.0
2128.6	10.154	20.0
2148.6	10.181	20.0
2168.6	10.203	20.0
2188.6	10.263	20.0
2208.6	10.226	20.0
2228.6	10.274	20.0
2248.6	10.258	20.0
2268.6	10.279	20.0
2288.6	10.259	20.0
2308.6	10.297	20.0
2328.6	10.266	20.0
2348.6	10.269	20.0
2368.6	10.261	20.0
2388.6	10.343	20.0
2408.6	10.319	20.0
2428.6	10.383	20.0
2448.6	10.394	20.0
2468.6	10.398	20.0
2488.6	10.411	20.0
2508.6	10.446	20.0
2528.6	10.438	20.0
2548.6	10.414	20.0
2568.6	10.432	20.0
2588.6	10.474	20.0
2608.6	10.535	20.0
2628.6	10.469	20.0
2648.6	10.496	20.0
2668.6	10.497	20.0
2688.6	10.464	20.0
2708.6	10.535	20.0
2728.6	10.568	20.0
2748.6	10.599	20.0
2768.6	10.611	20.0
2788.6	10.624	20.0
2808.6	10.61	20.0
2828.6	10.625	20.0
2848.6	10.619	20.0
2868.6	10.627	20.0
2888.6	10.657	20.0
2908.6	10.699	20.0
2928.6	10.667	20.0
2948.6	10.694	20.0
2968.6	10.714	20.0
2988.6	10.691	20.0
3008.6	10.659	20.0
3028.6	10.698	20.0
3048.6	10.689	20.0
3068.6	10.757	20.0
3088.6	10.805	20.0
3108.6	10.747	20.0
3128.6	10.767	20.0
3148.6	10.888	20.0
3168.6	10.795	20.0
3188.6	10.739	20.0
3208.6	10.812	20.0
3228.6	10.778	20.0
3248.6	10.832	20.0
3268.6	10.826	20.0
3288.6	10.81	20.0
3308.6	10.865	20.0
3328.6	10.894	20.0
3348.6	10.867	20.0
3368.6	10.867	20.0
3388.6	10.896	20.0
3408.6	10.927	20.0
3428.6	10.957	20.0
3448.6	10.934	20.0
3468.6	10.944	20.0
3488.6	10.969	20.0
3508.6	10.987	20.0
3528.6	10.987	20.0
3548.6	11.011	20.0
3568.6	11.012	20.0
3588.6	11.031	20.0
3608.6	11.049	20.0
3628.6	11.047	20.0
3648.6	11.055	20.0
3668.6	11.077	20.0
