1148.6	10.776	20.0
1168.6	10.854	20.0
1188.6	10.894	20.0
1208.6	11.153	20.0
1228.6	10.774	20.0
1248.6	10.706	20.0
1268.6	10.625	20.0
1288.6	10.592	20.0
1308.6	10.602	20.0
1328.6	10.61	20.0
1348.6	10.547	20.0
1368.6	10.535	20.0
1388.6	10.601	20.0
1408.6	10.514	20.0
1428.6	10.526	20.0
1448.6	10.488	20.0
1468.6	10.517	20.0
1488.6	10.497	20.0
1508.6	10.529	20.0
1528.6	10.635	20.0
1548.6	10.749	20.0
1568.6	10.52	20.0
1588.6	10.501	20.0
1608.6	10.614	20.0
1628.6	10.469	20.0
1648.6	10.462	20.0
1668.6	10.514	20.0
1688.6	10.466	20.0
1708.6	10.488	20.0
1728.6	10.5	20.0
1748.6	10.509	20.0
1768.6	10.463	20.0
1788.6	10.466	20.0
1808.6	10.469	20.0
1828.6	10.425	20.0
1848.6	10.564	20.0
1868.6	10.506	20.0
1888.6	10.632	20.0
1908.6	10.54	20.0
1928.6	10.628	20.0
1948.6	10.535	20.0
1968.6	10.524	20.0
1988.6	10.455	20.0
2008.6	10.567	20.0
2028.6	10.495	20.0
2048.6	10.465	20.0
2068.6	10.491	20.0
2088.6	10.487	20.0
2108.6	10.486	20.0
2128.6	10.375	20.0
2148.6	10.472	20.0
2168.6	10.513	20.0
2188.6	10.407	20.0
2208.6	10.422	20.0
2228.6	10.445	20.0
2248.6	10.464	20.0
2268.6	10.428	20.0
2288.6	10.486	20.0
2308.6	10.436	20.0
2328.6	10.383	20.0
2348.6	10.519	20.0
2368.6	10.445	20.0
2388.6	10.521	20.0
2408.6	10.457	20.0
2428.6	10.435	20.0
2448.6	10.431	20.0
2468.6	10.437	20.0
2488.6	10.426	20.0
2508.6	10.45	20.0
2528.6	10.477	20.0
2548.6	10.473	20.0
2568.6	10.477	20.0
2588.6	10.561	20.0
2608.6	10.497	20.0
2628.6	10.459	20.0
2648.6	10.507	20.0
2668.6	10.481	20.0
2688.6	10.444	20.0
2708.6	10.476	20.0
2728.6	10.474	20.0
2748.6	10.462	20.0
2768.6	10.49	20.0
2788.6	10.547	20.0
2808.6	10.601	20.0
2828.6	10.509	20.0
2848.6	10.515	20.0
2868.6	10.502	20.0
2888.6	10.514	20.0
2908.6	10.516	20.0
2928.6	10.511	20.0
2948.6	10.557	20.0
2968.6	10.545	20.0
2988.6	10.536	20.0
3008.6	10.545	20.0
3028.6	10.539	20.0
3048.6	10.513	20.0
3068.6	10.537	20.0
3088.6	10.577	20.0
3108.6	10.514	20.0
3128.6	10.564	20.0
3148.6	10.58	20.0
3168.6	10.577	20.0
3188.6	10.662	20.0
3208.6	10.632	20.0
3228.6	10.621	20.0
3248.6	10.615	20.0
3268.6	10.602	20.0
3288.6	10.627	20.0
3308.6	10.62	20.0
3328.6	10.593	20.0
3348.6	10.632	20.0
3368.6	10.63	20.0
3388.6	10.639	20.0
3408.6	10.63	20.0
3428.6	10.631	20.0
3448.6	10.643	20.0
3468.6	10.644	20.0
3488.6	10.652	20.0
3508.6	10.658	20.0
3528.6	10.671	20.0
3548.6	10.675	20.0
3568.6	10.649	20.0
3588.6	10.665	20.0
3608.6	10.66	20.0
3628.6	10.683	20.0
3648.6	10.671	20.0
3668.6	10.679	20.0
3688.6	10.665	20.0
3708.6	10.65	20.0
3728.6	10.569	20.0
3748.6	10.554	20.0
3768.6	10.533	20.0
3788.6	10.463	20.0
3808.6	10.435	20.0
3828.6	10.508	20.0
3848.6	10.411	20.0
3868.6	10.423	20.0
3888.6	10.543	20.0
3908.6	10.382	20.0
3928.6	10.438	20.0
3948.6	10.397	20.0
3968.6	10.602	20.0
3988.6	10.439	20.0
4008.6	10.446	20.0
4028.6	10.445	20.0
4048.6	10.423	20.0
4068.6	10.443	20.0
4088.6	10.467	20.0
4108.6	10.483	20.0
4128.6	10.45	20.0
4148.6	10.468	20.0
4168.6	10.464	20.0
4188.6	10.472	20.0
4208.6	10.471	20.0
4228.6	10.49	20.0
4248.6	10.497	20.0
4268.6	10.51	20.0
4288.6	10.513	20.0
4308.6	10.527	20.0
4328.6	10.544	20.0
4348.6	10.57	20.0
4368.6	10.53	20.0
4388.6	10.563	20.0
4408.6	10.54	20.0
4428.6	10.554	20.0
4448.6	10.554	20.0
4468.6	10.626	20.0
4488.6	10.566	20.0
4508.6	10.573	20.0
4528.6	10.565	20.0
4548.6	10.586	20.0
4568.6	10.598	20.0
4588.6	10.601	20.0
4608.6	10.613	20.0
4628.6	10.618	20.0
4648.6	10.636	20.0
4668.6	10.634	20.0
4688.6	10.627	20.0
4708.6	10.644	20.0
4728.6	10.644	20.0
4748.6	10.65	20.0
4768.6	10.649	20.0
4788.6	10.652	20.0
4808.6	10.656	20.0
4828.6	10.659	20.0
4848.6	10.675	20.0
4868.6	10.717	20.0
4888.6	10.656	20.0
4908.6	10.676	20.0
4928.6	10.702	20.0
4948.6	10.698	20.0
4968.6	10.704	20.0
4988.6	10.711	20.0
5008.6	10.725	20.0
5028.6	10.726	20.0
5048.6	10.731	20.0
5068.6	10.73	20.0
5088.6	10.731	20.0
5108.6	10.737	20.0
5128.6	10.74	20.0
5148.6	10.744	20.0
5168.6	10.75	20.0
5188.6	10.756	20.0
5208.6	10.762	20.0
5228.6	10.769	20.0
5248.6	10.775	20.0
5268.6	10.773	20.0
5288.6	10.785	20.0
5308.6	10.791	20.0
5328.6	10.793	20.0
5348.6	10.802	20.0
5368.6	10.808	20.0
5388.6	10.813	20.0
5408.6	10.818	20.0
5428.6	10.823	20.0
5448.6	10.83	20.0
5468.6	10.836	20.0
5488.6	10.841	20.0
5508.6	10.848	20.0
5528.6	10.852	20.0
5548.6	10.858	20.0
5568.6	10.861	20.0
5588.6	10.861	20.0
5608.6	10.87	20.0
5628.6	10.878	20.0
5648.6	10.884	20.0
5668.6	10.893	20.0
5688.6	10.899	20.0
5708.6	10.899	20.0
5728.6	10.906	20.0
5748.6	10.911	20.0
5768.6	10.913	20.0
5788.6	10.918	20.0
5808.6	10.924	20.0
