1147.9	12.882	20.0
1167.9	13.014	20.0
1187.9	13.807	20.0
1207.9	13.565	20.0
1227.9	15.247	20.0
1247.9	13.382	20.0
1267.9	12.98	20.0
1287.9	12.82	20.0
1307.9	12.85	20.0
1327.9	12.734	20.0
1347.9	12.787	20.0
1367.9	12.797	20.0
1387.9	12.875	20.0
1407.9	12.85	20.0
1427.9	12.75	20.0
1447.9	12.814	20.0
1467.9	12.806	20.0
1487.9	12.85	20.0
1507.9	12.908	20.0
1527.9	12.861	20.0
1547.9	12.842	20.0
1567.9	12.942	20.0
1587.9	12.929	20.0
1607.9	12.936	20.0
1627.9	12.899	20.0
1647.9	12.967	20.0
1667.9	12.974	20.0
1687.9	13.009	20.0
1707.9	12.987	20.0
1727.9	13.044	20.0
1747.9	13.016	20.0
1767.9	12.983	20.0
1787.9	13.046	20.0
1807.9	13.041	20.0
1827.9	13.022	20.0
1847.9	13.071	20.0
1867.9	13.118	20.0
1887.9	13.096	20.0
1907.9	13.062	20.0
1927.9	13.112	20.0
1947.9	13.134	20.0
1967.9	13.151	20.0
1987.9	13.026	20.0
2007.9	13.252	20.0
2027.9	13.113	20.0
2047.9	13.263	20.0
2067.9	13.021	20.0
2087.9	13.164	20.0
2107.9	13.339	20.0
2127.9	13.098	20.0
2147.9	13.206	20.0
2167.9	13.285	20.0
2187.9	13.147	20.0
2207.9	13.389	20.0
2227.9	13.308	20.0
2247.9	13.203	20.0
2267.9	13.31	20.0
2287.9	13.23	20.0
2307.9	13.285	20.0
2327.9	13.082	20.0
2347.9	13.319	20.0
2367.9	13.23	20.0
2387.9	13.329	20.0
2407.9	13.348	20.0
2427.9	13.278	20.0
2447.9	13.314	20.0
2467.9	13.327	20.0
2487.9	13.295	20.0
2507.9	13.328	20.0
2527.9	13.336	20.0
2547.9	13.346	20.0
2567.9	13.43	20.0
2587.9	13.352	20.0
2607.9	13.386	20.0
2627.9	13.377	20.0
2647.9	13.48	20.0
2667.9	13.461	20.0
2687.9	13.44	20.0
2707.9	13.457	20.0
2727.9	13.437	20.0
2747.9	13.396	20.0
2767.9	13.472	20.0
2787.9	13.517	20.0
2807.9	13.403	20.0
2827.9	13.433	20.0
2847.9	13.433	20.0
2867.9	13.476	20.0
2887.9	13.437	20.0
2907.9	13.432	20.0
2927.9	13.492	20.0
2947.9	13.476	20.0
2967.9	13.5	20.0
2987.9	13.499	20.0
3007.9	13.497	20.0
3027.9	13.525	20.0
3047.9	13.48	20.0
3067.9	13.542	20.0
3087.9	13.552	20.0
3107.9	13.513	20.0
3127.9	13.553	20.0
3147.9	13.576	20.0
3167.9	13.654	20.0
3187.9	13.554	20.0
3207.9	13.658	20.0
3227.9	13.644	20.0
3247.9	13.632	20.0
3267.9	13.628	20.0
3287.9	13.638	20.0
3307.9	13.625	20.0
3327.9	13.603	20.0
3347.9	13.635	20.0
3367.9	13.666	20.0
3387.9	13.653	20.0
3407.9	13.659	20.0
3427.9	13.672	20.0
3447.9	13.659	20.0
3467.9	13.684	20.0
3487.9	13.66	20.0
3507.9	13.702	20.0
3527.9	13.695	20.0
3547.9	13.709	20.0
3567.9	13.694	20.0
3587.9	13.707	20.0
3607.9	13.704	20.0
3627.9	13.73	20.0
3647.9	13.721	20.0
3667.9	13.739	20.0
3687.9	13.727	20.0
3707.9	13.739	20.0
3727.9	13.765	20.0
3747.9	13.763	20.0
3767.9	13.753	20.0
3787.9	13.751	20.0
3807.9	13.756	20.0
3827.9	13.787	20.0
3847.9	13.752	20.0
3867.9	13.713	20.0
3887.9	13.826	20.0
3907.9	13.717	20.0
3927.9	13.617	20.0
3947.9	13.698	20.0
3967.9	13.958	20.0
3987.9	13.81	20.0
4007.9	13.604	20.0
4027.9	13.537	20.0
4047.9	13.541	20.0
4067.9	13.619	20.0
4087.9	13.848	20.0
4107.9	14.092	20.0
4127.9	13.755	20.0
4147.9	13.615	20.0
4167.9	13.539	20.0
4187.9	13.503	20.0
4207.9	13.502	20.0
4227.9	13.501	20.0
4247.9	13.521	20.0
4267.9	13.551	20.0
4287.9	13.614	20.0
4307.9	13.744	20.0
4327.9	13.985	20.0
4347.9	14.191	20.0
4367.9	13.84	20.0
4387.9	13.683	20.0
4407.9	13.618	20.0
4427.9	13.594	20.0
4447.9	13.573	20.0
4467.9	13.562	20.0
4487.9	13.56	20.0
4507.9	13.56	20.0
4527.9	13.56	20.0
4547.9	13.569	20.0
4567.9	13.582	20.0
4587.9	13.596	20.0
4607.9	13.612	20.0
4627.9	13.615	20.0
4647.9	13.62	20.0
4667.9	13.617	20.0
4687.9	13.617	20.0
4707.9	13.625	20.0
4727.9	13.65	20.0
4747.9	13.664	20.0
4767.9	13.693	20.0
4787.9	13.725	20.0
4807.9	13.792	20.0
4827.9	13.895	20.0
4847.9	14.076	20.0
4867.9	14.174	20.0
4887.9	13.977	20.0
4907.9	13.862	20.0
4927.9	13.788	20.0
4947.9	13.757	20.0
4967.9	13.739	20.0
4987.9	13.726	20.0
5007.9	13.726	20.0
5027.9	13.732	20.0
5047.9	13.741	20.0
5067.9	13.741	20.0
5087.9	13.745	20.0
5107.9	13.752	20.0
5127.9	13.755	20.0
5147.9	13.76	20.0
5167.9	13.765	20.0
5187.9	13.773	20.0
5207.9	13.781	20.0
5227.9	13.787	20.0
5247.9	13.795	20.0
5267.9	13.793	20.0
5287.9	13.803	20.0
5307.9	13.814	20.0
5327.9	13.813	20.0
5347.9	13.824	20.0
5367.9	13.83	20.0
5387.9	13.837	20.0
5407.9	13.843	20.0
5427.9	13.846	20.0
5447.9	13.855	20.0
5467.9	13.868	20.0
5487.9	13.871	20.0
5507.9	13.88	20.0
5527.9	13.88	20.0
5547.9	13.896	20.0
5567.9	13.9	20.0
5587.9	13.898	20.0
5607.9	13.9	20.0
5627.9	13.917	20.0
5647.9	13.92	20.0
5667.9	13.923	20.0
5687.9	13.931	20.0
5707.9	13.931	20.0
5727.9	13.933	20.0
5747.9	13.94	20.0
5767.9	13.952	20.0
5787.9	13.959	20.0
5807.9	13.96	20.0
5827.9	13.971	20.0
5847.9	13.971	20.0
5867.9	13.987	20.0
5887.9	13.985	20.0
5907.9	13.988	20.0
5927.9	13.999	20.0
5947.9	13.998	20.0
5967.9	14.012	20.0
5987.9	14.015	20.0
6007.9	14.011	20.0
6027.9	14.015	20.0
6047.9	14.022	20.0
6067.9	14.031	20.0
6087.9	14.033	20.0
6107.9	14.038	20.0
6127.9	14.043	20.0
6147.9	14.048	20.0
6167.9	14.053	20.0
6187.9	14.064	20.0
6207.9	14.066	20.0
6227.9	14.067	20.0
6247.9	14.078	20.0
6267.9	14.083	20.0
6287.9	14.084	20.0
6307.9	14.089	20.0
6327.9	14.096	20.0
6347.9	14.099	20.0
6367.9	14.112	20.0
6387.9	14.116	20.0
6407.9	14.133	20.0
6427.9	14.144	20.0
6447.9	14.15	20.0
6467.9	14.164	20.0
6487.9	14.2	20.0
6507.9	14.243	20.0
6527.9	14.317	20.0
6547.9	14.433	20.0
6567.9	14.552	20.0
6587.9	14.404	20.0
6607.9	14.307	20.0
6627.9	14.25	20.0
6647.9	14.213	20.0
6667.9	14.202	20.0
6687.9	14.203	20.0
6707.9	14.194	20.0
6727.9	14.204	20.0
6747.9	14.203	20.0
6767.9	14.198	20.0
6787.9	14.193	20.0
6807.9	14.199	20.0
6827.9	14.21	20.0
6847.9	14.219	20.0
6867.9	14.227	20.0
6887.9	14.234	20.0
6907.9	14.24	20.0
6927.9	14.243	20.0
6947.9	14.246	20.0
6967.9	14.246	20.0
6987.9	14.251	20.0
7007.9	14.248	20.0
7027.9	14.253	20.0
7047.9	14.262	20.0
7067.9	14.26	20.0
7087.9	14.263	20.0
7107.9	14.27	20.0
7127.9	14.273	20.0
7147.9	14.275	20.0
7167.9	14.287	20.0
7187.9	14.296	20.0
7207.9	14.286	20.0
7227.9	14.304	20.0
7247.9	14.295	20.0
7267.9	14.305	20.0
7287.9	14.302	20.0
7307.9	14.316	20.0
7327.9	14.312	20.0
7347.9	14.324	20.0
7367.9	14.325	20.0
7387.9	14.331	20.0
7407.9	14.338	20.0
7427.9	14.343	20.0
7447.9	14.352	20.0
7467.9	14.357	20.0
7487.9	14.362	20.0
7507.9	14.362	20.0
7527.9	14.375	20.0
7547.9	14.371	20.0
7567.9	14.377	20.0
7587.9	14.381	20.0
7607.9	14.385	20.0
7627.9	14.39	20.0
7647.9	14.394	20.0
7667.9	14.4	20.0
7687.9	14.406	20.0
7707.9	14.411	20.0
7727.9	14.42	20.0
7747.9	14.424	20.0
7767.9	14.424	20.0
7787.9	14.433	20.0
7807.9	14.429	20.0
7827.9	14.426	20.0
7847.9	14.44	20.0
7867.9	14.44	20.0
7887.9	14.451	20.0
7907.9	14.451	20.0
7927.9	14.452	20.0
7947.9	14.468	20.0
