1148.6	7.773	20.0
1168.6	7.808	20.0
1188.6	7.796	20.0
1208.6	8.001	20.0
1228.6	7.871	20.0
1248.6	7.859	20.0
1268.6	7.889	20.0
1288.6	7.885	20.0
1308.6	7.925	20.0
1328.6	7.934	20.0
1348.6	7.963	20.0
1368.6	8.048	20.0
1388.6	8.02	20.0
1408.6	8.061	20.0
1428.6	8.068	20.0
1448.6	8.095	20.0
1468.6	8.107	20.0
1488.6	8.138	20.0
1508.6	8.188	20.0
1528.6	8.19	20.0
1548.6	8.291	20.0
1568.6	8.216	20.0
1588.6	8.262	20.0
1608.6	8.28	20.0
1628.6	8.275	20.0
1648.6	8.345	20.0
1668.6	8.331	20.0
1688.6	8.367	20.0
1708.6	8.372	20.0
1728.6	8.422	20.0
1748.6	8.396	20.0
1768.6	8.403	20.0
1788.6	8.459	20.0
1808.6	8.473	20.0
1828.6	8.47	20.0
1848.6	8.499	20.0
1868.6	8.536	20.0
1888.6	8.551	20.0
1908.6	8.563	20.0
1928.6	8.605	20.0
1948.6	8.605	20.0
1968.6	8.655	20.0
1988.6	8.635	20.0
2008.6	8.694	20.0
2028.6	8.72	20.0
2048.6	8.692	20.0
2068.6	8.729	20.0
2088.6	8.763	20.0
2108.6	8.765	20.0
2128.6	8.745	20.0
2148.6	8.794	20.0
2168.6	8.853	20.0
2188.6	8.81	20.0
2208.6	8.845	20.0
2228.6	8.849	20.0
2248.6	8.908	20.0
2268.6	8.879	20.0
2288.6	8.899	20.0
2308.6	8.943	20.0
2328.6	8.9	20.0
2348.6	8.93	20.0
2368.6	8.942	20.0
2388.6	9.065	20.0
2408.6	8.985	20.0
2428.6	8.983	20.0
2448.6	9.001	20.0
2468.6	9.016	20.0
2488.6	9.038	20.0
2508.6	9.108	20.0
2528.6	9.089	20.0
2548.6	9.074	20.0
2568.6	9.09	20.0
2588.6	9.135	20.0
2608.6	9.128	20.0
2628.6	9.119	20.0
2648.6	9.172	20.0
2668.6	9.164	20.0
2688.6	9.164	20.0
2708.6	9.175	20.0
2728.6	9.232	20.0
2748.6	9.206	20.0
2768.6	9.224	20.0
2788.6	9.29	20.0
2808.6	9.283	20.0
2828.6	9.263	20.0
2848.6	9.281	20.0
2868.6	9.311	20.0
2888.6	9.314	20.0
2908.6	9.335	20.0
2928.6	9.342	20.0
2948.6	9.37	20.0
2968.6	9.352	20.0
2988.6	9.377	20.0
3008.6	9.392	20.0
3028.6	9.397	20.0
3048.6	9.401	20.0
3068.6	9.418	20.0
3088.6	9.44	20.0
3108.6	9.426	20.0
3128.6	9.46	20.0
3148.6	9.487	20.0
3168.6	9.497	20.0
3188.6	9.512	20.0
3208.6	9.563	20.0
3228.6	9.498	20.0
3248.6	9.523	20.0
3268.6	9.56	20.0
3288.6	9.522	20.0
3308.6	9.537	20.0
3328.6	9.584	20.0
3348.6	9.62	20.0
3368.6	9.568	20.0
3388.6	9.608	20.0
3408.6	9.586	20.0
3428.6	9.641	20.0
3448.6	9.641	20.0
3468.6	9.656	20.0
3488.6	9.65	20.0
3508.6	9.683	20.0
3528.6	9.692	20.0
3548.6	9.703	20.0
3568.6	9.688	20.0
3588.6	9.699	20.0
3608.6	9.723	20.0
3628.6	9.733	20.0
3648.6	9.75	20.0
3668.6	9.76	20.0
3688.6	9.77	20.0
3708.6	9.777	20.0
3728.6	9.79	20.0
3748.6	9.822	20.0
3768.6	9.81	20.0
3788.6	9.83	20.0
3808.6	9.803	20.0
3828.6	9.843	20.0
3848.6	9.826	20.0
3868.6	9.84	20.0
3888.6	9.873	20.0
3908.6	9.862	20.0
3928.6	9.87	20.0
3948.6	9.892	20.0
3968.6	9.958	20.0
3988.6	9.907	20.0
4008.6	9.895	20.0
4028.6	9.882	20.0
4048.6	9.901	20.0
