 1287.9000  7.886  1.2
 1289.0000  7.884  1.1
 1290.2000  7.885  1.2
 1291.4000  7.895  1.2
 1292.6000  7.907  1.2
 1293.8000  7.917  1.2
 1294.9000  7.923  1.1
 1296.1000  7.923  1.2
 1297.3000  7.911  1.2
 1298.5000  7.906  1.2
 1299.7000  7.923  1.2
 1300.8000  7.941  1.1
 1302.0000  7.948  1.2
 1303.2000  7.947  1.2
 1304.4000  7.944  1.2
 1305.6000  7.934  1.2
 1306.7000  7.923  1.1
 1307.9000  7.918  1.2
 1309.1000  7.930  1.2
 1310.3000  7.920  1.2
 1311.5000  7.910  1.2
 1312.6000  7.913  1.1
 1313.8000  7.908  1.2
 1315.0000  7.900  1.2
 1316.2000  7.908  1.2
 1317.3000  7.923  1.1
 1318.5000  7.916  1.2
 1319.7000  7.924  1.2
 1320.9000  7.929  1.2
 1322.1000  7.926  1.2
 1323.2000  7.928  1.1
 1324.4000  7.930  1.2
 1325.6000  7.928  1.2
 1326.8000  7.933  1.2
 1328.0000  7.933  1.2
 1329.1000  7.934  1.1
 1330.3000  7.951  1.2
 1331.5000  7.968  1.2
 1332.7000  7.974  1.2
 1333.9000  7.986  1.2
 1335.0000  7.993  1.1
 1336.2000  8.003  1.2
 1337.4000  7.997  1.2
 1338.6000  7.993  1.2
 1339.8000  7.993  1.2
 1340.9000  7.990  1.1
 1342.1000  7.993  1.2
 1343.3000  8.000  1.2
 1344.5000  8.005  1.2
 1345.7000  7.981  1.2
 1346.8000  7.966  1.1
 1348.0000  7.960  1.2
 1349.2000  7.967  1.2
 1350.4000  7.975  1.2
 1351.6000  7.970  1.2
 1352.7000  7.963  1.1
 1353.9000  7.950  1.2
 1355.1000  7.954  1.2
 1356.3000  7.965  1.2
 1357.5000  7.975  1.2
 1358.6000  7.984  1.1
 1359.8000  7.979  1.2
 1361.0000  7.982  1.2
 1362.2000  7.984  1.2
 1363.4000  7.985  1.2
 1364.5000  7.982  1.1
 1365.7000  7.974  1.2
 1366.9000  7.991  1.2
 1368.1000  8.031  1.2
 1369.3000  8.071  1.2
 1370.4000  8.106  1.1
 1371.6000  8.110  1.2
 1372.8000  8.086  1.2
 1374.0000  8.050  1.2
 1375.2000  8.032  1.2
 1376.3000  8.022  1.1
 1377.5000  8.004  1.2
 1378.7000  7.994  1.2
 1379.9000  7.990  1.2
 1381.1000  7.987  1.2
 1382.2000  7.991  1.1
 1383.4000  7.999  1.2
 1384.6000  7.999  1.2
 1385.8000  8.003  1.2
 1387.0000  8.013  1.2
 1388.1000  8.018  1.1
 1389.3000  8.024  1.2
 1390.5000  8.045  1.2
 1391.7000  8.048  1.2
 1392.9000  8.046  1.2
 1394.0000  8.051  1.1
 1395.2000  8.039  1.2
 1396.4000  8.027  1.2
 1397.6000  8.027  1.2
 1398.8000  8.034  1.2
 1399.9000  8.041  1.1
 1401.1000  8.055  1.2
 1402.3000  8.068  1.2
 1403.5000  8.069  1.2
 1404.7000  8.059  1.2
 1405.8000  8.046  1.1
 1407.0000  8.049  1.2
 1408.2000  8.060  1.2
 1409.4000  8.062  1.2
 1410.5000  8.062  1.1
 1411.7000  8.064  1.2
 1412.9000  8.063  1.2
 1414.1000  8.069  1.2
 1415.3000  8.073  1.2
 1416.4000  8.071  1.1
 1417.6000  8.079  1.2
 1418.8000  8.083  1.2
 1420.0000  8.080  1.2
 1421.2000  8.073  1.2
 1422.3000  8.063  1.1
 1423.5000  8.057  1.2
 1424.7000  8.057  1.2
 1425.9000  8.052  1.2
 1427.1000  8.055  1.2
 1428.2000  8.070  1.1
 1429.4000  8.064  1.2
 1430.6000  8.060  1.2
 1431.8000  8.054  1.2
 1433.0000  8.037  1.2
 1434.1000  8.052  1.1
 1435.3000  8.072  1.2
 1436.5000  8.071  1.2
 1437.7000  8.082  1.2
 1438.9000  8.081  1.2
 1440.0000  8.081  1.1
 1441.2000  8.094  1.2
 1442.4000  8.092  1.2
 1443.6000  8.091  1.2
 1444.8000  8.096  1.2
 1445.9000  8.097  1.1
 1447.1000  8.100  1.2
 1448.3000  8.096  1.2
 1449.5000  8.092  1.2
 1450.7000  8.088  1.2
 1451.8000  8.095  1.1
 1453.0000  8.108  1.2
 1454.2000  8.122  1.2
 1455.4000  8.131  1.2
 1456.6000  8.121  1.2
 1457.7000  8.114  1.1
 1458.9000  8.131  1.2
 1460.1000  8.128  1.2
 1461.3000  8.125  1.2
 1462.5000  8.134  1.2
 1463.6000  8.128  1.1
 1464.8000  8.117  1.2
 1466.0000  8.111  1.2
 1467.2000  8.111  1.2
 1468.4000  8.108  1.2
 1469.5000  8.103  1.1
 1470.7000  8.102  1.2
 1471.9000  8.105  1.2
 1473.1000  8.110  1.2
 1474.3000  8.121  1.2
 1475.4000  8.127  1.1
 1476.6000  8.125  1.2
 1477.8000  8.135  1.2
 1479.0000  8.143  1.2
 1480.2000  8.126  1.2
 1481.3000  8.108  1.1
 1482.5000  8.122  1.2
 1483.7000  8.140  1.2
 1484.9000  8.142  1.2
 1486.1000  8.139  1.2
 1487.2000  8.135  1.1
 1488.4000  8.138  1.2
 1489.6000  8.138  1.2
 1490.8000  8.135  1.2
 1492.0000  8.127  1.2
 1493.1000  8.139  1.1
 1494.3000  8.150  1.2
 1495.5000  8.152  1.2
 1496.7000  8.139  1.2
 1497.8000  8.137  1.1
 1499.0000  8.136  1.2
 1500.2000  8.142  1.2
 1501.4000  8.165  1.2
 1502.6000  8.175  1.2
 1503.7000  8.187  1.1
 1504.9000  8.192  1.2
 1506.1000  8.181  1.2
 1507.3000  8.187  1.2
 1508.5000  8.189  1.2
 1509.6000  8.179  1.1
 1510.8000  8.180  1.2
 1512.0000  8.183  1.2
 1513.2000  8.194  1.2
 1514.4000  8.201  1.2
 1515.5000  8.206  1.1
 1516.7000  8.197  1.2
 1517.9000  8.178  1.2
 1519.1000  8.163  1.2
 1520.3000  8.165  1.2
 1521.4000  8.166  1.1
 1522.6000  8.165  1.2
 1523.8000  8.170  1.2
 1525.0000  8.185  1.2
 1526.2000  8.204  1.2
 1527.3000  8.203  1.1
 1528.5000  8.191  1.2
 1529.7000  8.181  1.2
 1530.9000  8.166  1.2
 1532.1000  8.171  1.2
 1533.2000  8.170  1.1
 1534.4000  8.172  1.2
 1535.6000  8.164  1.2
 1536.8000  8.162  1.2
 1538.0000  8.157  1.2
 1539.1000  8.151  1.1
 1540.3000  8.150  1.2
 1541.5000  8.164  1.2
 1542.7000  8.175  1.2
 1543.9000  8.195  1.2
 1545.0000  8.223  1.1
 1546.2000  8.242  1.2
 1547.4000  8.260  1.2
 1548.6000  8.291  1.2
 1549.8000  8.300  1.2
 1550.9000  8.277  1.1
 1552.1000  8.230  1.2
 1553.3000  8.209  1.2
 1554.5000  8.198  1.2
 1555.7000  8.199  1.2
 1556.8000  8.203  1.1
 1558.0000  8.188  1.2
 1559.2000  8.189  1.2
 1560.4000  8.200  1.2
 1561.6000  8.207  1.2
 1562.7000  8.207  1.1
 1563.9000  8.204  1.2
 1565.1000  8.196  1.2
 1566.3000  8.180  1.2
 1567.5000  8.185  1.2
 1568.6000  8.216  1.1
 1569.8000  8.225  1.2
 1571.0000  8.220  1.2
 1572.2000  8.225  1.2
 1573.4000  8.228  1.2
 1574.5000  8.223  1.1
 1575.7000  8.233  1.2
 1576.9000  8.226  1.2
 1578.1000  8.217  1.2
 1579.3000  8.227  1.2
 1580.4000  8.233  1.1
 1581.6000  8.230  1.2
 1582.8000  8.235  1.2
 1584.0000  8.232  1.2
 1585.1000  8.241  1.1
 1586.3000  8.248  1.2
 1587.5000  8.255  1.2
 1588.7000  8.263  1.2
 1589.9000  8.265  1.2
 1591.0000  8.273  1.1
 1592.2000  8.274  1.2
 1593.4000  8.271  1.2
 1594.6000  8.266  1.2
 1595.8000  8.263  1.2
 1596.9000  8.263  1.1
 1598.1000  8.267  1.2
 1599.3000  8.263  1.2
 1600.5000  8.257  1.2
 1601.7000  8.265  1.2
 1602.8000  8.279  1.1
 1604.0000  8.274  1.2
 1605.2000  8.279  1.2
 1606.4000  8.288  1.2
 1607.6000  8.284  1.2
 1608.7000  8.280  1.1
 1609.9000  8.285  1.2
 1611.1000  8.287  1.2
 1612.3000  8.282  1.2
 1613.5000  8.276  1.2
 1614.6000  8.284  1.1
 1615.8000  8.306  1.2
 1617.0000  8.317  1.2
 1618.2000  8.319  1.2
 1619.4000  8.313  1.2
 1620.5000  8.298  1.1
 1621.7000  8.295  1.2
 1622.9000  8.299  1.2
 1624.1000  8.291  1.2
 1625.3000  8.277  1.2
 1626.4000  8.274  1.1
 1627.6000  8.272  1.2
 1628.8000  8.276  1.2
 1630.0000  8.286  1.2
 1631.2000  8.306  1.2
 1632.3000  8.314  1.1
 1633.5000  8.309  1.2
 1634.7000  8.323  1.2
 1635.9000  8.357  1.2
 1637.1000  8.396  1.2
 1638.2000  8.443  1.1
 1639.4000  8.481  1.2
 1640.6000  8.499  1.2
 1641.8000  8.496  1.2
 1643.0000  8.467  1.2
 1644.1000  8.428  1.1
 1645.3000  8.387  1.2
 1646.5000  8.363  1.2
 1647.7000  8.352  1.2
 1648.9000  8.343  1.2
 1650.0000  8.335  1.1
 1651.2000  8.331  1.2
 1652.4000  8.322  1.2
 1653.6000  8.313  1.2
 1654.8000  8.317  1.2
 1655.9000  8.310  1.1
 1657.1000  8.309  1.2
 1658.3000  8.310  1.2
 1659.5000  8.310  1.2
 1660.7000  8.318  1.2
 1661.8000  8.321  1.1
 1663.0000  8.316  1.2
 1664.2000  8.320  1.2
 1665.4000  8.317  1.2
 1666.6000  8.311  1.2
 1667.7000  8.325  1.1
 1668.9000  8.333  1.2
 1670.1000  8.331  1.2
 1671.3000  8.335  1.2
 1672.5000  8.327  1.2
 1673.6000  8.327  1.1
 1674.8000  8.339  1.2
 1676.0000  8.344  1.2
 1677.2000  8.342  1.2
 1678.3000  8.336  1.1
 1679.5000  8.337  1.2
 1680.7000  8.348  1.2
 1681.9000  8.358  1.2
 1683.1000  8.357  1.2
 1684.2000  8.347  1.1
 1685.4000  8.351  1.2
 1686.6000  8.366  1.2
 1687.8000  8.373  1.2
 1689.0000  8.364  1.2
 1690.1000  8.357  1.1
 1691.3000  8.368  1.2
 1692.5000  8.379  1.2
 1693.7000  8.380  1.2
 1694.9000  8.381  1.2
 1696.0000  8.377  1.1
 1697.2000  8.374  1.2
 1698.4000  8.370  1.2
 1699.6000  8.367  1.2
 1700.8000  8.365  1.2
 1701.9000  8.369  1.1
 1703.1000  8.373  1.2
 1704.3000  8.377  1.2
 1705.5000  8.377  1.2
 1706.7000  8.375  1.2
 1707.8000  8.367  1.1
 1709.0000  8.375  1.2
 1710.2000  8.377  1.2
 1711.4000  8.379  1.2
 1712.6000  8.383  1.2
 1713.7000  8.392  1.1
 1714.9000  8.402  1.2
 1716.1000  8.408  1.2
 1717.3000  8.414  1.2
 1718.5000  8.420  1.2
 1719.6000  8.420  1.1
 1720.8000  8.423  1.2
 1722.0000  8.423  1.2
 1723.2000  8.406  1.2
 1724.4000  8.404  1.2
 1725.5000  8.411  1.1
 1726.7000  8.419  1.2
 1727.9000  8.421  1.2
 1729.1000  8.423  1.2
 1730.3000  8.423  1.2
 1731.4000  8.419  1.1
 1732.6000  8.409  1.2
 1733.8000  8.402  1.2
 1735.0000  8.398  1.2
 1736.2000  8.400  1.2
 1737.3000  8.405  1.1
 1738.5000  8.413  1.2
 1739.7000  8.418  1.2
 1740.9000  8.414  1.2
 1742.1000  8.411  1.2
 1743.2000  8.416  1.1
 1744.4000  8.418  1.2
 1745.6000  8.412  1.2
 1746.8000  8.406  1.2
 1748.0000  8.397  1.2
 1749.1000  8.396  1.1
 1750.3000  8.396  1.2
 1751.5000  8.393  1.2
 1752.7000  8.391  1.2
 1753.9000  8.391  1.2
 1755.0000  8.398  1.1
 1756.2000  8.403  1.2
 1757.4000  8.405  1.2
 1758.6000  8.410  1.2
 1759.8000  8.414  1.2
 1760.9000  8.418  1.1
 1762.1000  8.423  1.2
 1763.3000  8.421  1.2
 1764.5000  8.411  1.2
 1765.6000  8.403  1.1
 1766.8000  8.404  1.2
 1768.0000  8.401  1.2
 1769.2000  8.405  1.2
 1770.4000  8.416  1.2
 1771.5000  8.424  1.1
 1772.7000  8.429  1.2
 1773.9000  8.430  1.2
 1775.1000  8.427  1.2
 1776.3000  8.426  1.2
 1777.4000  8.430  1.1
 1778.6000  8.427  1.2
 1779.8000  8.427  1.2
 1781.0000  8.427  1.2
 1782.2000  8.429  1.2
 1783.3000  8.433  1.1
 1784.5000  8.437  1.2
 1785.7000  8.450  1.2
 1786.9000  8.455  1.2
 1788.1000  8.455  1.2
 1789.2000  8.463  1.1
 1790.4000  8.467  1.2
 1791.6000  8.466  1.2
 1792.8000  8.466  1.2
 1794.0000  8.468  1.2
 1795.1000  8.465  1.1
 1796.3000  8.470  1.2
 1797.5000  8.470  1.2
 1798.7000  8.473  1.2
 1799.9000  8.474  1.2
 1801.0000  8.468  1.1
 1802.2000  8.465  1.2
 1803.4000  8.470  1.2
 1804.6000  8.473  1.2
 1805.8000  8.474  1.2
 1806.9000  8.473  1.1
 1808.1000  8.472  1.2
 1809.3000  8.475  1.2
 1810.5000  8.479  1.2
 1811.7000  8.480  1.2
 1812.8000  8.483  1.1
 1814.0000  8.483  1.2
 1815.2000  8.476  1.2
 1816.4000  8.468  1.2
 1817.6000  8.467  1.2
 1818.7000  8.465  1.1
 1819.9000  8.462  1.2
 1821.1000  8.464  1.2
 1822.3000  8.471  1.2
 1823.5000  8.473  1.2
 1824.6000  8.467  1.1
 1825.8000  8.466  1.2
 1827.0000  8.467  1.2
 1828.2000  8.469  1.2
 1829.4000  8.472  1.2
 1830.5000  8.480  1.1
 1831.7000  8.489  1.2
 1832.9000  8.492  1.2
 1834.1000  8.493  1.2
 1835.3000  8.497  1.2
 1836.4000  8.500  1.1
 1837.6000  8.503  1.2
 1838.8000  8.507  1.2
 1840.0000  8.507  1.2
 1841.2000  8.507  1.2
 1842.3000  8.507  1.1
 1843.5000  8.509  1.2
 1844.7000  8.508  1.2
 1845.9000  8.506  1.2
 1847.1000  8.499  1.2
 1848.2000  8.496  1.1
 1849.4000  8.504  1.2
 1850.6000  8.513  1.2
 1851.8000  8.519  1.2
 1853.0000  8.523  1.2
 1854.1000  8.529  1.1
 1855.3000  8.532  1.2
 1856.5000  8.534  1.2
 1857.7000  8.535  1.2
 1858.8000  8.530  1.1
 1860.0000  8.525  1.2
 1861.2000  8.524  1.2
 1862.4000  8.526  1.2
 1863.6000  8.525  1.2
 1864.7000  8.526  1.1
 1865.9000  8.532  1.2
 1867.1000  8.536  1.2
 1868.3000  8.536  1.2
 1869.5000  8.535  1.2
 1870.6000  8.530  1.1
 1871.8000  8.527  1.2
 1873.0000  8.525  1.2
 1874.2000  8.529  1.2
 1875.4000  8.527  1.2
 1876.5000  8.524  1.1
 1877.7000  8.525  1.2
 1878.9000  8.530  1.2
 1880.1000  8.530  1.2
 1881.3000  8.526  1.2
 1882.4000  8.522  1.1
 1883.6000  8.521  1.2
 1884.8000  8.529  1.2
 1886.0000  8.536  1.2
 1887.2000  8.543  1.2
 1888.3000  8.550  1.1
 1889.5000  8.554  1.2
 1890.7000  8.558  1.2
 1891.9000  8.556  1.2
 1893.1000  8.552  1.2
 1894.2000  8.551  1.1
 1895.4000  8.548  1.2
 1896.6000  8.546  1.2
 1897.8000  8.544  1.2
 1899.0000  8.547  1.2
 1900.1000  8.548  1.1
 1901.3000  8.551  1.2
 1902.5000  8.551  1.2
 1903.7000  8.552  1.2
 1904.9000  8.557  1.2
 1906.0000  8.564  1.1
 1907.2000  8.566  1.2
 1908.4000  8.563  1.2
 1909.6000  8.560  1.2
 1910.8000  8.557  1.2
 1911.9000  8.557  1.1
 1913.1000  8.560  1.2
 1914.3000  8.565  1.2
 1915.5000  8.568  1.2
 1916.7000  8.565  1.2
 1917.8000  8.569  1.1
 1919.0000  8.576  1.2
 1920.2000  8.582  1.2
 1921.4000  8.586  1.2
 1922.6000  8.586  1.2
 1923.7000  8.586  1.1
 1924.9000  8.586  1.2
 1926.1000  8.594  1.2
 1927.3000  8.604  1.2
 1928.5000  8.606  1.2
 1929.6000  8.596  1.1
 1930.8000  8.591  1.2
 1932.0000  8.596  1.2
 1933.2000  8.603  1.2
 1934.4000  8.603  1.2
 1935.5000  8.598  1.1
 1936.7000  8.598  1.2
 1937.9000  8.605  1.2
 1939.1000  8.614  1.2
 1940.3000  8.620  1.2
 1941.4000  8.618  1.1
 1942.6000  8.616  1.2
 1943.8000  8.617  1.2
 1945.0000  8.620  1.2
 1946.1000  8.620  1.1
 1947.3000  8.614  1.2
 1948.5000  8.605  1.2
 1949.7000  8.600  1.2
 1950.9000  8.603  1.2
 1952.0000  8.608  1.1
 1953.2000  8.610  1.2
 1954.4000  8.607  1.2
 1955.6000  8.603  1.2
 1956.8000  8.601  1.2
 1957.9000  8.602  1.1
 1959.1000  8.597  1.2
 1960.3000  8.592  1.2
 1961.5000  8.591  1.2
 1962.7000  8.596  1.2
 1963.8000  8.603  1.1
 1965.0000  8.615  1.2
 1966.2000  8.631  1.2
 1967.4000  8.646  1.2
 1968.6000  8.655  1.2
 1969.7000  8.651  1.1
 1970.2000  8.645  0.5
 1972.0000  8.631  1.8
 1973.8000  8.642  1.8
 1975.8000  8.624  2.0
 1977.6000  8.641  1.8
 1979.4000  8.647  1.8
 1981.4000  8.642  2.0
 1983.2000  8.639  1.8
 1985.0000  8.629  1.8
 1987.0000  8.652  2.0
 1988.8000  8.633  1.8
 1990.6000  8.644  1.8
 1992.6000  8.649  2.0
 1994.4000  8.632  1.8
 1996.2000  8.625  1.8
 1998.2000  8.676  2.0
 2000.6500  8.661  2.5
 2002.4500  8.645  1.8
 2004.4500  8.642  2.0
 2006.2500  8.662  1.8
 2008.0500  8.696  1.8
 2010.0500  8.688  2.0
 2011.8500  8.660  1.8
 2013.8500  8.686  2.0
 2015.6500  8.698  1.8
 2017.4500  8.707  1.8
 2019.4500  8.692  2.0
 2021.2500  8.692  1.8
 2023.0500  8.694  1.8
 2025.0500  8.684  2.0
 2026.8500  8.699  1.8
 2028.6500  8.721  1.8
 2030.6500  8.728  2.0
 2032.4500  8.717  1.8
 2034.2500  8.717  1.8
 2036.2500  8.721  2.0
 2038.0500  8.712  1.8
 2039.8500  8.710  1.8
 2041.8500  8.710  2.0
 2043.6600  8.710  1.8
 2045.4600  8.716  1.8
 2047.4600  8.687  2.0
 2049.2600  8.695  1.8
 2051.0600  8.731  1.8
 2053.0600  8.767  2.0
 2054.8600  8.756  1.8
 2056.6600  8.735  1.8
 2058.6600  8.717  2.0
 2060.4600  8.715  1.8
 2062.4600  8.724  2.0
 2064.2600  8.728  1.8
 2066.0600  8.723  1.8
 2068.0600  8.722  2.0
 2069.8600  8.746  1.8
 2071.6600  8.751  1.8
 2073.6600  8.753  2.0
 2075.4600  8.763  1.8
 2077.2600  8.749  1.8
 2079.2600  8.715  2.0
 2081.0600  8.720  1.8
 2082.8600  8.747  1.8
 2084.8600  8.772  2.0
 2086.6600  8.782  1.8
 2088.4600  8.764  1.8
 2090.4600  8.748  2.0
 2092.2700  8.736  1.8
 2094.0700  8.751  1.8
 2096.0700  8.777  2.0
 2097.8700  8.783  1.8
 2099.6700  8.791  1.8
 2101.6700  8.789  2.0
 2103.4700  8.776  1.8
 2105.4700  8.771  2.0
 2107.2700  8.765  1.8
 2109.0700  8.765  1.8
 2111.0700  8.756  2.0
 2112.8700  8.728  1.8
 2114.6700  8.784  1.8
 2116.6700  8.793  2.0
 2118.4700  8.809  1.8
 2120.2700  8.805  1.8
 2122.2700  8.798  2.0
 2124.0700  8.807  1.8
 2125.8700  8.784  1.8
 2127.8700  8.736  2.0
 2129.6700  8.759  1.8
 2131.4700  8.804  1.8
 2133.4700  8.815  2.0
 2135.2700  8.814  1.8
 2137.0700  8.774  1.8
 2139.0700  8.782  2.0
 2140.8700  8.811  1.8
 2142.6800  8.809  1.8
 2144.6800  8.800  2.0
 2146.4800  8.805  1.8
 2148.2800  8.793  1.8
 2150.2800  8.800  2.0
 2152.0800  8.806  1.8
 2154.0800  8.797  2.0
 2155.8800  8.802  1.8
 2157.6800  8.834  1.8
 2159.6800  8.835  2.0
 2161.4800  8.830  1.8
 2163.2800  8.824  1.8
 2165.2800  8.830  2.0
 2167.0800  8.855  1.8
 2168.8800  8.853  1.8
 2170.8800  8.827  2.0
 2172.6800  8.858  1.8
 2174.4800  8.852  1.8
 2176.4800  8.832  2.0
 2178.2800  8.825  1.8
 2180.0800  8.848  1.8
 2182.0800  8.845  2.0
 2183.8800  8.853  1.8
 2185.6800  8.836  1.8
 2187.6800  8.812  2.0
 2189.4800  8.809  1.8
 2191.2900  8.843  1.8
 2193.2900  8.911  2.0
 2195.0900  8.879  1.8
 2196.8900  8.870  1.8
 2198.8900  8.851  2.0
 2200.6900  8.840  1.8
 2202.6900  8.871  2.0
 2204.4900  8.880  1.8
 2206.2900  8.858  1.8
 2208.2900  8.839  2.0
 2210.0900  8.876  1.8
 2211.8900  8.904  1.8
 2213.8900  8.891  2.0
 2215.6900  8.865  1.8
 2217.4900  8.851  1.8
 2219.4900  8.871  2.0
 2221.2900  8.887  1.8
 2223.0900  8.892  1.8
 2225.0900  8.885  2.0
 2226.8900  8.857  1.8
 2228.6900  8.849  1.8
 2230.6900  8.886  2.0
 2232.4900  8.893  1.8
 2234.2900  8.885  1.8
 2236.3000  8.906  2.0
 2238.0900  8.917  1.8
 2239.9000  8.900  1.8
 2241.9000  8.913  2.0
 2243.7000  8.927  1.8
 2245.7000  8.904  2.0
 2247.5000  8.895  1.8
 2249.3000  8.916  1.8
 2251.3000  8.897  2.0
 2253.1000  8.921  1.8
 2254.9000  8.886  1.8
 2256.9000  8.880  2.0
 2258.7000  8.861  1.8
 2260.5000  8.869  1.8
 2262.5000  8.888  2.0
 2264.3000  8.875  1.8
 2266.1000  8.863  1.8
 2268.1000  8.880  2.0
 2269.9000  8.877  1.8
 2271.7000  8.887  1.8
 2273.7000  8.883  2.0
 2275.5000  8.844  1.8
 2277.3000  8.835  1.8
 2279.3000  8.882  2.0
 2281.1000  8.884  1.8
 2282.9000  8.891  1.8
 2284.9100  8.916  2.0
 2286.7100  8.909  1.8
 2288.5100  8.899  1.8
 2290.5100  8.906  2.0
 2292.3100  8.947  1.8
 2294.3100  8.925  2.0
 2296.1100  8.888  1.8
 2297.9100  8.885  1.8
 2299.9100  8.902  2.0
 2301.7100  8.928  1.8
 2303.5100  8.951  1.8
 2305.5100  8.950  2.0
 2307.3100  8.950  1.8
 2309.1100  8.940  1.8
 2311.1100  8.925  2.0
 2312.9100  8.947  1.8
 2314.7100  8.933  1.8
 2316.7100  8.916  2.0
 2318.5100  8.907  1.8
 2320.3100  8.935  1.8
 2322.3100  8.922  2.0
 2324.1100  8.896  1.8
 2325.9100  8.903  1.8
 2327.9100  8.897  2.0
 2329.7200  8.906  1.8
 2331.5200  8.906  1.8
 2333.5200  8.918  2.0
 2335.3200  8.889  1.8
 2337.1200  8.892  1.8
 2339.1200  8.898  2.0
 2340.9200  8.920  1.8
 2342.9200  8.944  2.0
 2344.7200  8.923  1.8
 2346.5200  8.928  1.8
 2348.5200  8.931  2.0
 2350.3200  8.906  1.8
 2352.1200  8.911  1.8
 2354.1200  8.937  2.0
 2355.9200  8.965  1.8
 2357.7200  8.948  1.8
 2359.7200  8.918  2.0
 2361.5200  8.911  1.8
 2363.3200  8.947  1.8
 2365.3200  8.966  2.0
 2367.1200  8.951  1.8
 2368.9200  8.940  1.8
 2370.9200  8.937  2.0
 2372.7200  8.953  1.8
 2374.5300  8.956  1.8
 2376.5300  8.970  2.0
 2378.3300  8.977  1.8
 2380.1300  9.001  1.8
 2382.1300  9.009  2.0
 2383.9300  9.014  1.8
 2385.9300  9.060  2.0
 2387.7300  9.074  1.8
 2389.5300  9.055  1.8
 2391.5300  9.035  2.0
 2393.3300  9.014  1.8
 2395.1300  8.998  1.8
 2397.1300  8.995  2.0
 2398.9300  8.993  1.8
 2400.7300  8.999  1.8
 2402.7300  8.990  2.0
 2404.5300  8.976  1.8
 2406.3300  8.993  1.8
 2408.3300  8.990  2.0
 2410.1300  8.957  1.8
