 1467.7000 12.796  1.2
 1468.9000 12.853  1.2
 1470.1000 12.865  1.2
 1471.3000 12.807  1.2
 1472.5000 12.799  1.2
 1473.5000 12.849  1.0
 1474.7000 12.836  1.2
 1475.9000 12.818  1.2
 1477.1000 12.880  1.2
 1478.3000 12.825  1.2
 1479.5000 12.820  1.2
 1480.7000 12.853  1.2
 1481.9000 12.854  1.2
 1483.1000 12.782  1.2
 1484.3000 12.781  1.2
 1485.3000 12.823  1.0
 1486.5000 12.825  1.2
 1487.7000 12.853  1.2
 1488.9000 12.837  1.2
 1490.1000 12.788  1.2
 1491.3000 12.786  1.2
 1492.5000 12.835  1.2
 1493.7000 12.801  1.2
 1494.9000 12.764  1.2
 1496.1000 12.820  1.2
 1497.1000 12.810  1.0
 1498.3000 12.847  1.2
 1499.5000 12.867  1.2
 1500.7000 12.822  1.2
 1501.9000 12.878  1.2
 1503.1000 12.894  1.2
 1504.3000 12.861  1.2
 1505.5000 12.834  1.2
 1506.7000 12.863  1.2
 1507.9000 12.908  1.2
 1508.9000 12.873  1.0
 1510.1000 12.933  1.2
 1511.3000 12.886  1.2
 1512.5000 12.899  1.2
 1513.7000 12.872  1.2
 1514.9000 12.916  1.2
 1516.1000 12.912  1.2
 1517.3000 12.849  1.2
 1518.5000 12.844  1.2
 1519.5000 12.862  1.0
 1520.7000 12.871  1.2
 1521.9000 12.805  1.2
 1523.1000 12.848  1.2
 1524.3000 12.854  1.2
 1525.5000 12.812  1.2
 1526.7000 12.857  1.2
 1527.9000 12.861  1.2
 1529.1000 12.842  1.2
 1530.3000 12.884  1.2
 1531.3000 12.908  1.0
 1532.5000 12.903  1.2
 1533.7000 12.903  1.2
 1534.9000 12.911  1.2
 1536.1000 12.884  1.2
 1537.3000 12.822  1.2
 1538.5000 12.851  1.2
 1539.7000 12.834  1.2
 1540.9000 12.823  1.2
 1542.1000 12.841  1.2
 1543.1000 12.855  1.0
 1544.3000 12.859  1.2
 1545.5000 12.844  1.2
 1546.7000 12.837  1.2
 1547.9000 12.842  1.2
 1549.1000 12.873  1.2
 1550.3000 12.871  1.2
 1551.5000 12.863  1.2
 1552.7000 12.815  1.2
 1553.9000 12.842  1.2
 1554.9000 12.914  1.0
 1556.1000 12.897  1.2
 1557.3000 12.868  1.2
 1558.5000 12.881  1.2
 1559.7000 12.922  1.2
 1560.9000 12.901  1.2
 1562.1000 12.885  1.2
 1563.3000 12.901  1.2
 1564.5000 12.879  1.2
 1565.7000 12.856  1.2
 1566.7000 12.882  1.0
 1567.9000 12.942  1.2
 1569.1000 12.913  1.2
 1570.3000 12.803  1.2
 1571.5000 12.856  1.2
 1572.7000 12.867  1.2
 1573.9000 12.903  1.2
 1575.1000 12.950  1.2
 1576.3000 12.910  1.2
 1577.5000 12.856  1.2
 1578.5000 12.907  1.0
 1579.7000 12.909  1.2
 1580.9000 12.887  1.2
 1582.1000 12.906  1.2
 1583.3000 12.888  1.2
 1584.5000 12.910  1.2
 1585.7000 12.888  1.2
 1586.9000 12.910  1.2
 1588.1000 12.933  1.2
 1589.3000 12.908  1.2
 1590.3000 12.948  1.0
 1591.5000 12.924  1.2
 1592.7000 12.914  1.2
 1593.9000 12.915  1.2
 1595.1000 12.904  1.2
 1596.3000 12.877  1.2
 1597.5000 12.936  1.2
 1598.7000 12.931  1.2
 1599.9000 12.918  1.2
 1601.1000 12.955  1.2
 1602.1000 12.958  1.0
 1603.3000 12.894  1.2
 1604.5000 12.916  1.2
 1605.7000 12.947  1.2
 1606.9000 12.946  1.2
 1608.1000 12.934  1.2
 1609.3000 12.939  1.2
 1610.5000 12.926  1.2
 1611.7000 12.916  1.2
 1612.9000 12.906  1.2
 1613.9000 12.872  1.0
 1615.1000 12.921  1.2
 1616.3000 12.923  1.2
 1617.5000 12.956  1.2
 1618.7000 12.958  1.2
 1619.9000 12.836  1.2
 1621.1000 12.882  1.2
 1622.3000 12.956  1.2
 1623.5000 12.935  1.2
 1624.5000 12.902  1.0
 1625.7000 12.910  1.2
 1626.9000 12.889  1.2
 1628.1000 12.901  1.2
 1629.3000 12.960  1.2
 1630.5000 12.958  1.2
 1631.7000 12.969  1.2
 1632.9000 12.917  1.2
 1634.1000 12.909  1.2
 1635.3000 12.962  1.2
 1636.3000 12.926  1.0
 1637.5000 12.900  1.2
 1638.7000 12.941  1.2
 1639.9000 12.972  1.2
 1641.1000 12.982  1.2
 1642.3000 13.010  1.2
 1643.5000 13.000  1.2
 1644.7000 12.977  1.2
 1645.9000 12.957  1.2
 1647.1000 12.961  1.2
 1648.1000 12.969  1.0
 1649.3000 12.973  1.2
 1650.5000 12.965  1.2
 1651.7000 12.928  1.2
 1652.9000 12.946  1.2
 1654.1000 12.950  1.2
 1655.3000 12.949  1.2
 1656.5000 12.928  1.2
 1657.7000 12.917  1.2
 1658.9000 12.922  1.2
 1659.9000 12.966  1.0
 1661.1000 12.992  1.2
 1662.3000 12.948  1.2
 1663.5000 12.932  1.2
 1664.7000 12.935  1.2
 1665.9000 12.937  1.2
 1667.1000 12.967  1.2
 1668.3000 12.977  1.2
 1669.5000 12.978  1.2
 1670.7000 12.992  1.2
 1671.7000 12.961  1.0
 1672.9000 12.940  1.2
 1674.1000 12.981  1.2
 1675.3000 12.971  1.2
 1676.5000 12.968  1.2
 1677.7000 12.987  1.2
 1678.9000 12.995  1.2
 1680.1000 13.018  1.2
 1681.3000 13.005  1.2
 1682.5000 12.977  1.2
 1683.5000 12.969  1.0
 1684.7000 12.978  1.2
 1685.9000 12.989  1.2
 1687.1000 13.024  1.2
 1688.3000 13.001  1.2
 1689.5000 12.992  1.2
 1690.7000 13.001  1.2
 1691.9000 12.979  1.2
 1693.1000 12.986  1.2
 1694.3000 13.011  1.2
 1695.3000 12.983  1.0
 1696.5000 12.947  1.2
 1697.7000 12.952  1.2
 1698.9000 12.981  1.2
 1700.1000 12.972  1.2
 1701.3000 12.966  1.2
 1702.5000 12.967  1.2
 1703.7000 12.961  1.2
 1704.9000 12.974  1.2
 1706.1000 12.965  1.2
 1707.1000 12.968  1.0
 1708.3000 12.996  1.2
 1709.5000 13.010  1.2
 1710.7000 13.008  1.2
 1711.9000 13.022  1.2
 1713.1000 13.024  1.2
 1714.3000 13.000  1.2
 1715.5000 13.002  1.2
 1716.7000 13.023  1.2
 1717.9000 12.989  1.2
 1718.9000 12.988  1.0
 1720.1000 12.998  1.2
 1721.3000 13.011  1.2
 1722.5000 13.022  1.2
 1723.7000 13.017  1.2
 1724.9000 13.056  1.2
 1726.1000 13.057  1.2
 1727.3000 13.059  1.2
 1728.5000 13.029  1.2
 1729.5000 13.019  1.0
 1730.7000 13.001  1.2
 1731.9000 12.988  1.2
 1733.1000 12.985  1.2
 1734.3000 13.005  1.2
 1735.5000 13.006  1.2
 1736.7000 13.018  1.2
 1737.9000 13.049  1.2
 1739.1000 13.047  1.2
 1740.3000 12.991  1.2
 1741.3000 12.977  1.0
 1742.5000 13.040  1.2
 1743.7000 13.064  1.2
 1744.9000 13.069  1.2
 1746.1000 13.074  1.2
 1747.3000 13.024  1.2
 1748.5000 13.008  1.2
 1749.7000 13.010  1.2
 1750.9000 12.980  1.2
 1752.1000 12.992  1.2
 1753.1000 13.001  1.0
 1754.3000 13.004  1.2
 1755.5000 12.991  1.2
 1756.7000 12.973  1.2
 1757.9000 12.981  1.2
 1759.1000 12.994  1.2
 1760.3000 13.000  1.2
 1761.5000 13.015  1.2
 1762.7000 13.011  1.2
 1763.9000 12.989  1.2
 1764.9000 12.979  1.0
 1766.1000 12.979  1.2
 1767.3000 12.974  1.2
 1768.5000 12.991  1.2
 1769.7000 13.014  1.2
 1770.9000 13.047  1.2
 1772.1000 13.038  1.2
 1773.3000 13.055  1.2
 1774.5000 13.050  1.2
 1775.7000 13.061  1.2
 1776.7000 13.042  1.0
 1777.9000 13.032  1.2
 1779.1000 13.041  1.2
 1780.3000 13.063  1.2
 1781.5000 13.078  1.2
 1782.7000 13.049  1.2
 1783.9000 13.050  1.2
 1785.1000 13.087  1.2
 1786.3000 13.090  1.2
 1787.5000 13.048  1.2
 1788.5000 13.044  1.0
 1789.7000 13.038  1.2
 1790.9000 13.043  1.2
 1792.1000 13.044  1.2
 1793.3000 13.044  1.2
 1794.5000 13.045  1.2
 1795.7000 13.046  1.2
 1796.9000 13.070  1.2
 1798.1000 13.058  1.2
 1799.3000 13.045  1.2
 1800.3000 13.049  1.0
 1801.5000 13.040  1.2
 1802.7000 13.048  1.2
 1803.9000 13.067  1.2
 1805.1000 13.058  1.2
 1806.3000 13.046  1.2
 1807.5000 13.039  1.2
 1808.7000 13.044  1.2
 1809.9000 13.023  1.2
 1811.1000 13.027  1.2
 1812.1000 13.059  1.0
 1813.3000 13.055  1.2
 1814.5000 13.026  1.2
 1815.7000 13.026  1.2
 1816.9000 13.030  1.2
 1818.1000 13.040  1.2
 1819.3000 13.036  1.2
 1820.5000 13.043  1.2
 1821.7000 13.063  1.2
 1822.9000 13.064  1.2
 1823.9000 13.050  1.0
 1825.1000 13.036  1.2
 1826.3000 13.016  1.2
 1827.5000 13.018  1.2
 1828.7000 13.031  1.2
 1829.9000 13.033  1.2
 1831.1000 13.035  1.2
 1832.3000 13.027  1.2
 1833.5000 13.043  1.2
 1834.5000 13.057  1.0
 1835.7000 13.076  1.2
 1836.9000 13.082  1.2
 1838.1000 13.078  1.2
 1839.3000 13.048  1.2
 1840.5000 13.066  1.2
 1841.7000 13.079  1.2
 1842.9000 13.063  1.2
 1844.1000 13.064  1.2
 1845.3000 13.068  1.2
 1846.3000 13.070  1.0
 1847.5000 13.070  1.2
 1848.7000 13.073  1.2
 1849.9000 13.090  1.2
 1851.1000 13.081  1.2
 1852.3000 13.089  1.2
 1853.5000 13.077  1.2
 1854.7000 13.064  1.2
 1855.9000 13.067  1.2
 1857.1000 13.075  1.2
 1858.1000 13.049  1.0
 1859.3000 13.035  1.2
 1860.5000 13.048  1.2
 1861.7000 13.064  1.2
 1862.9000 13.053  1.2
 1864.1000 13.079  1.2
 1865.3000 13.068  1.2
 1866.5000 13.083  1.2
 1867.7000 13.117  1.2
 1868.9000 13.122  1.2
 1869.9000 13.118  1.0
 1871.1000 13.105  1.2
 1872.3000 13.093  1.2
 1873.5000 13.105  1.2
 1874.7000 13.096  1.2
 1875.9000 13.081  1.2
 1877.1000 13.091  1.2
 1878.3000 13.093  1.2
 1879.5000 13.081  1.2
 1880.7000 13.060  1.2
 1881.7000 13.060  1.0
 1882.9000 13.081  1.2
 1884.1000 13.077  1.2
 1885.3000 13.088  1.2
 1886.5000 13.095  1.2
 1887.7000 13.096  1.2
 1888.9000 13.093  1.2
 1890.1000 13.083  1.2
 1891.3000 13.082  1.2
 1892.5000 13.090  1.2
 1893.5000 13.096  1.0
 1894.7000 13.105  1.2
 1895.9000 13.102  1.2
 1897.1000 13.093  1.2
 1898.3000 13.094  1.2
 1899.5000 13.087  1.2
 1900.7000 13.063  1.2
 1901.9000 13.053  1.2
 1903.1000 13.041  1.2
 1904.3000 13.051  1.2
 1905.3000 13.062  1.0
 1906.5000 13.058  1.2
 1907.7000 13.061  1.2
 1908.9000 13.065  1.2
 1910.1000 13.069  1.2
 1911.3000 13.074  1.2
 1912.5000 13.081  1.2
 1913.7000 13.088  1.2
 1914.9000 13.098  1.2
 1916.1000 13.092  1.2
 1917.1000 13.086  1.0
 1918.3000 13.084  1.2
 1919.5000 13.096  1.2
 1920.7000 13.098  1.2
 1921.9000 13.100  1.2
 1923.1000 13.094  1.2
 1924.3000 13.094  1.2
 1925.5000 13.103  1.2
 1926.7000 13.128  1.2
 1927.9000 13.112  1.2
 1928.9000 13.086  1.0
 1930.1000 13.076  1.2
 1931.3000 13.102  1.2
 1932.5000 13.139  1.2
 1933.7000 13.159  1.2
 1934.9000 13.133  1.2
 1936.1000 13.101  1.2
 1937.3000 13.096  1.2
 1938.5000 13.130  1.2
 1939.5000 13.153  1.0
 1940.7000 13.140  1.2
 1941.9000 13.117  1.2
 1943.1000 13.122  1.2
 1944.3000 13.131  1.2
 1945.5000 13.134  1.2
 1946.7000 13.146  1.2
 1947.9000 13.134  1.2
 1949.1000 13.117  1.2
 1950.3000 13.129  1.2
 1951.3000 13.146  1.0
 1952.5000 13.159  1.2
 1953.7000 13.126  1.2
 1954.9000 13.114  1.2
 1956.1000 13.123  1.2
 1957.3000 13.128  1.2
 1958.5000 13.133  1.2
 1959.7000 13.121  1.2
 1960.9000 13.125  1.2
 1962.1000 13.118  1.2
 1963.1000 13.103  1.0
 1964.3000 13.106  1.2
 1965.5000 13.117  1.2
 1966.7000 13.142  1.2
 1967.9000 13.151  1.2
 1969.1000 13.145  1.2
 1970.3000 13.124  1.2
 1971.5000 13.142  1.2
 1972.7000 13.162  1.2
 1973.9000 13.164  1.2
 1974.9000 13.168  1.0
 1975.7000 13.184  0.8
 1977.6000 13.162  1.9
 1979.5000 13.241  1.9
 1981.3000 13.167  1.8
 1983.2000 13.011  1.9
 1985.1000 13.037  1.9
 1986.9000 12.991  1.8
 1988.8000 13.057  1.9
 1990.7000 13.224  1.9
 1992.5000 13.166  1.8
 1994.4000 13.027  1.9
 1996.3000 13.221  1.9
 1998.1000 13.401  1.8
 2000.6500 13.271  2.6
 2002.5500 13.358  1.9
 2004.4500 13.251  1.9
 2006.2500 13.275  1.8
 2008.1500 13.249  1.9
 2010.0500 13.451  1.9
 2011.8500 13.192  1.8
 2013.7500 12.939  1.9
 2015.6500 13.142  1.9
 2017.4500 13.157  1.8
 2019.3500 13.119  1.9
 2021.2500 13.365  1.9
 2023.1500 13.222  1.9
 2024.9500 13.102  1.8
 2026.8500 13.110  1.9
 2028.7500 13.116  1.9
 2030.5500 13.174  1.8
 2032.4500 13.014  1.9
 2034.3500 13.162  1.9
 2036.1500 13.206  1.8
 2038.0500 13.247  1.9
 2039.9500 13.212  1.9
 2041.7600 13.123  1.8
 2043.6600 13.063  1.9
 2045.5600 13.142  1.9
 2047.4600 13.275  1.9
 2049.2600 13.225  1.8
 2051.1600 13.198  1.9
 2053.0600 13.232  1.9
 2054.8600 13.195  1.8
 2056.7600 13.041  1.9
 2058.6600 12.919  1.9
 2060.4600 13.098  1.8
 2062.3600 13.311  1.9
 2064.2600 13.345  1.9
 2066.0600 13.176  1.8
 2067.9600 13.016  1.9
 2069.8600 13.027  1.9
 2071.7600 13.163  1.9
 2073.5600 13.109  1.8
 2075.4600 13.086  1.9
 2077.3600 12.997  1.9
 2079.1600 12.964  1.8
 2081.0600 13.173  1.9
 2082.9600 13.287  1.9
 2084.7600 13.190  1.8
 2086.6600 13.183  1.9
 2088.5600 13.154  1.9
 2090.3600 13.128  1.8
 2092.2700 13.146  1.9
 2094.1700 13.368  1.9
 2096.0700 13.433  1.9
 2097.8700 13.492  1.8
 2099.7700 13.227  1.9
 2101.6700 13.158  1.9
 2103.4700 13.302  1.8
 2105.3700 13.277  1.9
 2107.2700 13.361  1.9
 2109.0700 13.298  1.8
 2110.9700 13.205  1.9
 2112.8700 13.091  1.9
 2114.6700 13.070  1.8
 2116.5700 13.209  1.9
 2118.4700 13.249  1.9
 2120.3700 13.070  1.9
 2122.1700 13.142  1.8
 2124.0700 13.444  1.9
 2125.9700 13.326  1.9
 2127.7700 13.091  1.8
 2129.6700 13.189  1.9
 2131.5700 13.306  1.9
 2133.3700 13.265  1.8
 2135.2700 13.200  1.9
 2137.1700 13.228  1.9
 2138.9700 13.198  1.8
 2140.8700 13.138  1.9
 2142.7800 13.205  1.9
 2144.6800 13.270  1.9
 2146.4800 13.224  1.8
 2148.3800 13.200  1.9
 2150.2800 13.232  1.9
 2152.0800 13.093  1.8
 2153.9800 13.179  1.9
 2155.8800 13.261  1.9
 2157.6800 13.301  1.8
 2159.5800 13.159  1.9
 2161.4800 13.137  1.9
 2163.3800 13.196  1.9
 2165.1800 13.182  1.8
 2167.0800 13.243  1.9
 2168.9800 13.340  1.9
 2170.7800 13.164  1.8
 2172.6800 13.148  1.9
 2174.5800 13.324  1.9
 2176.3800 13.317  1.8
 2178.2800 13.246  1.9
 2180.1800 13.258  1.9
 2181.9800 13.445  1.8
 2183.8800 13.217  1.9
 2185.7800 12.994  1.9
 2187.6800 13.115  1.9
 2189.4800 13.374  1.8
 2191.3900 13.420  1.9
 2193.2900 13.219  1.9
 2195.0900 13.237  1.8
 2196.9900 13.356  1.9
 2198.8900 13.260  1.9
 2200.6900 13.141  1.8
 2202.5900 13.097  1.9
 2204.4900 13.138  1.9
 2206.2900 13.231  1.8
 2208.1900 13.418  1.9
 2210.0900 13.495  1.9
 2211.9900 13.397  1.9
 2213.7900 13.370  1.8
 2215.6900 13.256  1.9
 2217.5900 13.268  1.9
 2219.3900 13.296  1.8
 2221.2900 13.110  1.9
 2223.1900 13.068  1.9
 2224.9900 13.082  1.8
 2226.8900 13.216  1.9
 2228.7900 13.390  1.9
 2230.5900 13.423  1.8
 2232.4900 13.312  1.9
 2234.3900 13.266  1.9
 2236.3000 13.456  1.9
 2238.0900 13.517  1.8
 2240.0000 13.270  1.9
 2241.9000 13.180  1.9
 2243.7000 13.307  1.8
 2245.6000 13.302  1.9
 2247.5000 13.215  1.9
 2249.3000 13.163  1.8
 2251.2000 13.284  1.9
 2253.1000 13.334  1.9
 2254.9000 13.164  1.8
 2256.8000 13.173  1.9
 2258.7000 13.257  1.9
 2260.6000 13.272  1.9
 2262.4000 13.284  1.8
 2264.3000 13.344  1.9
 2266.2000 13.361  1.9
 2268.0000 13.307  1.8
 2269.9000 13.152  1.9
 2271.8000 13.237  1.9
 2273.6000 13.228  1.8
 2275.5000 13.106  1.9
 2277.4000 13.165  1.9
 2279.2000 13.436  1.8
 2281.1000 13.566  1.9
 2283.0000 13.309  1.9
 2284.9100 13.281  1.9
 2286.7100 13.237  1.8
 2288.6100 13.226  1.9
 2290.5100 13.476  1.9
 2292.3100 13.405  1.8
 2294.2100 13.140  1.9
 2296.1100 13.156  1.9
 2297.9100 13.216  1.8
 2299.8100 13.246  1.9
 2301.7100 13.300  1.9
 2303.6100 13.412  1.9
 2305.4100 13.285  1.8
 2307.3100 13.269  1.9
 2309.2100 13.322  1.9
 2311.0100 13.237  1.8
 2312.9100 13.345  1.9
 2314.8100 13.238  1.9
 2316.6100 13.204  1.8
 2318.5100 13.292  1.9
 2320.4100 13.288  1.9
 2322.2100 13.224  1.8
 2324.1100 13.171  1.9
 2326.0100 13.149  1.9
 2327.9100 13.082  1.9
 2329.7200 13.140  1.8
 2331.6200 13.305  1.9
 2333.5200 13.194  1.9
 2335.3200 13.143  1.8
 2337.2200 13.149  1.9
 2339.1200 13.194  1.9
 2340.9200 13.282  1.8
 2342.8200 13.341  1.9
 2344.7200 13.245  1.9
 2346.5200 13.325  1.8
 2348.4200 13.317  1.9
 2350.3200 13.270  1.9
 2352.2200 13.350  1.9
 2354.0200 13.361  1.8
 2355.9200 13.282  1.9
 2357.8200 13.280  1.9
 2359.6200 13.270  1.8
 2361.5200 13.365  1.9
 2363.4200 13.504  1.9
 2365.2200 13.469  1.8
 2367.1200 13.241  1.9
 2369.0200 13.215  1.9
 2370.8200 13.308  1.8
 2372.7200 13.374  1.9
 2374.6300 13.301  1.9
 2376.5300 13.161  1.9
 2378.3300 13.283  1.8
 2380.2300 13.445  1.9
 2382.1300 13.341  1.9
 2383.9300 13.226  1.8
 2385.8300 13.299  1.9
 2387.7300 13.342  1.9
 2389.5300 13.200  1.8
 2391.4300 13.177  1.9
 2393.3300 13.276  1.9
 2395.1300 13.324  1.8
 2397.0300 13.311  1.9
 2398.9300 13.327  1.9
 2400.8300 13.350  1.9
 2402.6300 13.294  1.8
 2404.5300 13.284  1.9
 2406.4300 13.422  1.9
